transaction_id,shipment_id,payment_date,revenue_usd,cost_usd,payment_method,payment_status,profit_usd
TX031339,SHP016713,0:04:46,2626.114135,1214.667931,Bank Transfer,Completed,1411.45
TX031340,SHP087784,0:27:50,2002.386614,1058.75312,Bank Transfer,Completed,943.63
TX031341,SHP050171,0:42:50,1555.566702,91.53275146,Bank Transfer,Completed,1464.03
TX031342,SHP013073,0:24:37,884.0770913,1750.389658,Bank Transfer,Completed,-866.31
TX031343,SHP077513,0:11:09,2592.397419,540.7138582,Credit Card,Completed,2051.68
TX031344,SHP051753,0:19:43,172.5461856,224.0254545,Bank Transfer,Pending,-51.48
TX031345,SHP028604,0:29:35,151.3750135,853.0249436,Bank Transfer,Completed,-701.65
TX031346,SHP000398,0:36:53,1386.539135,885.7511184,Bank Transfer,Pending,500.79
TX031347,SHP068773,0:47:06,1284.107387,1129.769101,Bank Transfer,Completed,154.34
TX031348,SHP061508,0:53:56,2242.423143,1774.847066,Bank Transfer,Pending,467.58
TX031349,SHP027359,0:30:28,2942.38904,1591.560531,Credit Card,Pending,1350.83
TX031350,SHP097598,0:33:21,2633.347117,1811.186376,Bank Transfer,Completed,822.16
TX031351,SHP001922,0:57:17,543.7082183,1011.468217,Cash,Completed,-467.76
TX031352,SHP040752,0:49:37,1386.710397,402.1816883,Credit Card,Completed,984.53
TX031353,SHP096169,0:06:17,2808.994802,985.6987491,Bank Transfer,Completed,1823.30
TX031354,SHP090453,0:08:03,1737.829491,1891.402845,Bank Transfer,Completed,-153.57
TX031355,SHP058700,0:26:23,2553.297479,1574.405737,Cash,Completed,978.89
TX031356,SHP070357,0:13:15,721.6834677,1227.315782,Bank Transfer,Completed,-505.63
TX031357,SHP095627,0:32:31,1587.964133,1680.64156,Credit Card,Completed,-92.68
TX031358,SHP027652,0:50:55,1052.647642,1205.809748,Bank Transfer,Completed,-153.16
TX031359,SHP089031,0:38:10,1337.740044,1216.578561,Bank Transfer,Completed,121.16
TX031360,SHP085401,0:49:21,2495.593294,1119.600487,Cash,Completed,1375.99
TX031361,SHP095743,0:52:13,1230.2671,577.0683157,Cash,Pending,653.20
TX031362,SHP061551,0:34:31,1843.0093,1431.635732,Bank Transfer,Completed,411.37
TX031363,SHP060955,0:52:41,269.8528188,86.7864749,Credit Card,Completed,183.07
TX031364,SHP007353,0:06:24,1467.623798,646.6273975,Cash,Completed,821.00
TX031365,SHP074193,0:40:39,2874.382781,242.811682,Cash,Completed,2631.57
TX031366,SHP081232,0:25:28,344.4397289,688.6890576,Bank Transfer,Pending,-344.25
TX031367,SHP065540,0:02:48,1103.622489,1061.757383,Cash,Completed,41.87
TX031368,SHP012104,0:49:59,1885.036336,265.423405,Bank Transfer,Completed,1619.61
TX031369,SHP079882,0:30:22,957.3511797,840.7440441,Bank Transfer,Completed,116.61
TX031370,SHP087044,0:02:24,1428.249738,203.5866017,Cash,Completed,1224.66
TX031371,SHP087311,0:16:18,2650.367616,876.8479208,Credit Card,Completed,1773.52
TX031372,SHP083358,0:53:40,2020.770181,1014.282575,Bank Transfer,Completed,1006.49
TX031373,SHP003200,0:12:47,2277.76191,166.2949783,Credit Card,Completed,2111.47
TX031374,SHP098151,0:54:30,559.9951555,795.7550777,Bank Transfer,Completed,-235.76
TX031375,SHP089625,0:56:53,201.7844827,904.7614462,Bank Transfer,Completed,-702.98
TX031376,SHP057131,0:16:13,1273.790585,1062.322562,Cash,Pending,211.47
TX031377,SHP068284,0:44:10,2543.215164,954.5253682,Bank Transfer,Completed,1588.69
TX031378,SHP022090,0:59:17,559.238488,1442.451662,Cash,Completed,-883.21
TX031379,SHP073271,0:12:36,1642.742511,1139.381979,Bank Transfer,Completed,503.36
TX031380,SHP043009,0:12:22,1209.013202,1414.955699,Bank Transfer,Completed,-205.94
TX031381,SHP030514,0:31:08,225.9029919,1155.140122,Bank Transfer,Completed,-929.24
TX031382,SHP021121,0:25:19,2294.39171,1504.100834,Cash,Completed,790.29
TX031383,SHP089721,0:37:31,1593.629405,1916.212072,Cash,Completed,-322.58
TX031384,SHP027491,0:19:41,375.6171485,701.2707869,Cash,Completed,-325.65
TX031385,SHP050612,0:50:47,2519.457674,1850.666012,Bank Transfer,Completed,668.79
TX031386,SHP026752,0:42:20,947.4627822,63.4953404,Bank Transfer,Failed,883.97
TX031387,SHP096633,0:06:24,2389.220185,179.9631507,Bank Transfer,Pending,2209.26
TX031388,SHP095530,0:46:03,1202.178667,1958.971815,Cash,Completed,-756.79
TX031389,SHP005004,0:14:36,2500.200146,930.3453311,Bank Transfer,Completed,1569.85
TX031390,SHP017843,0:08:09,2310.660275,815.256805,Credit Card,Completed,1495.40
TX031391,SHP079098,0:34:34,2959.526531,1085.809479,Cash,Completed,1873.72
TX031392,SHP053642,0:50:48,251.8406033,218.7232132,Credit Card,Completed,33.12
TX031393,SHP027907,0:34:38,1647.458594,1808.6708,Bank Transfer,Completed,-161.21
TX031394,SHP057819,0:33:40,1310.38504,637.5705372,Bank Transfer,Completed,672.81
TX031395,SHP071195,0:37:02,2912.521535,825.4139672,Credit Card,Completed,2087.11
TX031396,SHP007365,0:19:00,1399.369741,819.2594787,Cash,Completed,580.11
TX031397,SHP023250,0:59:40,1458.328733,229.4064378,Credit Card,Completed,1228.92
TX031398,SHP081762,0:50:20,1932.806993,1711.133437,Cash,Completed,221.67
TX031399,SHP062869,0:45:09,2207.383582,1878.558337,Credit Card,Completed,328.83
TX031400,SHP035457,0:57:48,709.3817654,856.0037556,Bank Transfer,Completed,-146.62
TX031401,SHP031475,0:10:17,1686.821853,1982.781209,Cash,Completed,-295.96
TX031402,SHP091775,0:35:38,728.643289,552.4992851,Cash,Completed,176.14
TX031403,SHP088870,0:08:56,638.1241159,1932.292136,Bank Transfer,Completed,-1294.17
TX031404,SHP091596,0:25:07,189.261496,1181.723126,Bank Transfer,Completed,-992.46
TX031405,SHP018665,0:53:53,1239.215691,769.6877469,Cash,Completed,469.53
TX031406,SHP020772,0:34:21,148.8532829,1483.982979,Cash,Pending,-1335.13
TX031407,SHP008931,0:39:49,298.4192755,1583.17762,Credit Card,Completed,-1284.76
TX031408,SHP005772,0:41:59,1255.553874,1223.605461,Cash,Completed,31.95
TX031409,SHP071356,0:44:45,893.9908287,201.6018215,Cash,Completed,692.39
TX031410,SHP016123,0:07:28,677.8422821,1261.455778,Bank Transfer,Pending,-583.61
TX031411,SHP087384,0:07:23,550.2048413,177.674463,Bank Transfer,Completed,372.53
TX031412,SHP086256,0:24:09,2524.523921,1726.50118,Cash,Completed,798.02
TX031413,SHP014573,0:07:24,709.0302112,1719.756369,Cash,Completed,-1010.73
TX031414,SHP098797,0:22:29,2907.685834,1017.895156,Cash,Completed,1889.79
TX031415,SHP027660,0:52:23,1837.082118,1891.340808,Cash,Failed,-54.26
TX031416,SHP068894,0:53:12,362.7938448,514.0019256,Bank Transfer,Pending,-151.21
TX031417,SHP079486,0:50:03,216.5914546,249.1372954,Cash,Completed,-32.55
TX031418,SHP099001,0:20:28,2238.703334,1468.208815,Bank Transfer,Pending,770.49
TX031419,SHP068191,0:10:26,944.0563406,331.6041816,Credit Card,Completed,612.45
TX031420,SHP096388,0:44:00,2803.598274,795.1192634,Bank Transfer,Completed,2008.48
TX031421,SHP018805,0:54:57,751.8860188,1457.590983,Bank Transfer,Completed,-705.70
TX031422,SHP041336,0:22:23,1597.905418,115.5615831,Bank Transfer,Completed,1482.34
TX031423,SHP037578,0:18:51,342.529849,897.6597321,Credit Card,Completed,-555.13
TX031424,SHP018150,0:16:44,2812.491961,972.6041845,Credit Card,Completed,1839.89
TX031425,SHP020628,0:26:39,135.3367393,1871.450335,Cash,Failed,-1736.11
TX031426,SHP093827,0:19:43,1439.958431,122.2309172,Cash,Completed,1317.73
TX031427,SHP080762,0:27:06,1288.771878,79.06240642,Bank Transfer,Completed,1209.71
TX031428,SHP040079,0:17:04,626.4172833,576.3846622,Cash,Completed,50.03
TX031429,SHP042270,0:13:22,1129.599134,1795.587175,Credit Card,Completed,-665.99
TX031430,SHP020506,0:44:20,1831.011524,137.4412349,Bank Transfer,Pending,1693.57
TX031431,SHP045563,0:09:15,302.6245253,746.5701433,Cash,Completed,-443.95
TX031432,SHP042968,0:56:20,2534.438194,1280.42621,Cash,Completed,1254.01
TX031433,SHP056853,0:07:29,1311.048762,950.6368339,Bank Transfer,Completed,360.41
TX031434,SHP093983,0:39:26,1046.525731,952.6980458,Cash,Completed,93.83
TX031435,SHP039958,0:30:28,925.8116651,264.4040635,Bank Transfer,Completed,661.41
TX031436,SHP014206,0:44:44,2967.33932,951.3038641,Bank Transfer,Failed,2016.04
TX031437,SHP086629,0:56:44,2360.575629,1146.641296,Bank Transfer,Completed,1213.93
TX031438,SHP053664,0:42:04,691.1782062,611.7361813,Bank Transfer,Failed,79.44
TX031439,SHP024688,0:43:33,2945.042745,472.6635857,Bank Transfer,Completed,2472.38
TX031440,SHP032934,0:26:51,2402.170395,661.5771499,Credit Card,Failed,1740.59
TX031441,SHP001249,0:23:33,2233.977812,495.1973492,Cash,Completed,1738.78
TX031442,SHP078868,0:32:22,1893.575908,110.6070098,Credit Card,Completed,1782.97
TX031443,SHP050779,0:04:59,525.6016093,1672.676775,Credit Card,Pending,-1147.08
TX031444,SHP057412,0:33:52,987.8795991,1013.904354,Bank Transfer,Completed,-26.02
TX031445,SHP014210,0:34:34,1343.741128,1596.839483,Bank Transfer,Completed,-253.10
TX031446,SHP064488,0:50:56,1061.165062,53.08245867,Bank Transfer,Completed,1008.08
TX031447,SHP054308,0:07:56,1935.571597,380.1343519,Cash,Completed,1555.44
TX031448,SHP072220,0:11:33,2503.365525,1356.392594,Bank Transfer,Completed,1146.97
TX031449,SHP088445,0:40:50,1762.449779,1537.595833,Cash,Completed,224.85
TX031450,SHP068283,0:53:47,456.2071872,182.6758599,Cash,Completed,273.53
TX031451,SHP078846,0:17:13,2602.521758,1099.851817,Bank Transfer,Completed,1502.67
TX031452,SHP022306,0:24:33,1440.897014,892.4994477,Bank Transfer,Failed,548.40
TX031453,SHP070542,0:32:24,2161.814829,1348.593239,Bank Transfer,Completed,813.22
TX031454,SHP011650,0:35:15,2406.324281,1941.502947,Cash,Completed,464.82
TX031455,SHP017805,0:14:37,1166.829029,1296.751187,Bank Transfer,Pending,-129.92
TX031456,SHP032188,0:28:15,1358.890141,995.9671199,Bank Transfer,Completed,362.92
TX031457,SHP045294,0:15:26,2006.710171,1018.950631,Bank Transfer,Completed,987.76
TX031458,SHP065846,0:15:39,1359.180738,1509.031938,Cash,Completed,-149.85
TX031459,SHP012814,0:31:55,1996.208212,1152.531772,Bank Transfer,Pending,843.68
TX031460,SHP036894,0:05:53,2703.853678,1019.368826,Credit Card,Pending,1684.48
TX031461,SHP011522,0:28:36,2003.438873,601.8709948,Bank Transfer,Failed,1401.57
TX031462,SHP032083,0:44:04,1722.705599,225.150857,Cash,Completed,1497.55
TX031463,SHP066915,0:14:25,2433.835588,90.95091498,Bank Transfer,Pending,2342.88
TX031464,SHP024596,0:29:57,1757.731913,1417.201756,Cash,Completed,340.53
TX031465,SHP067712,0:41:42,1071.440256,692.7432469,Bank Transfer,Completed,378.70
TX031466,SHP015337,0:19:47,2068.173735,1396.200699,Cash,Completed,671.97
TX031467,SHP020289,0:22:59,2913.079433,396.4788877,Bank Transfer,Completed,2516.60
TX031468,SHP036217,0:41:49,247.0063285,441.7149438,Cash,Completed,-194.71
TX031469,SHP023997,0:51:17,379.7109278,1854.244317,Bank Transfer,Completed,-1474.53
TX031470,SHP039041,0:15:35,2195.973589,1182.753165,Cash,Completed,1013.22
TX031471,SHP006939,0:38:46,1024.190555,209.3882231,Credit Card,Completed,814.80
TX031472,SHP010126,0:39:40,2210.702702,952.259529,Credit Card,Completed,1258.44
TX031473,SHP011366,0:02:50,922.5763039,127.836219,Bank Transfer,Pending,794.74
TX031474,SHP038287,0:15:24,1689.629825,1459.892454,Cash,Pending,229.74
TX031475,SHP030234,0:49:45,2957.063221,548.49522,Bank Transfer,Completed,2408.57
TX031476,SHP047910,0:52:49,1015.768765,1298.743792,Bank Transfer,Completed,-282.98
TX031477,SHP079937,0:46:17,1468.694917,1801.146174,Cash,Completed,-332.45
TX031478,SHP064132,0:50:08,2845.724037,825.7142172,Bank Transfer,Completed,2020.01
TX031479,SHP013806,0:39:11,1328.979122,843.5180757,Bank Transfer,Completed,485.46
TX031480,SHP040030,0:33:18,1168.731103,679.3402763,Credit Card,Completed,489.39
TX031481,SHP099780,0:54:17,605.4072613,898.6153349,Credit Card,Completed,-293.21
TX031482,SHP053357,0:10:43,2969.482168,177.8370832,Cash,Completed,2791.65
TX031483,SHP037214,0:00:51,1698.959643,1298.563377,Cash,Completed,400.40
TX031484,SHP052033,0:02:45,2024.087191,1242.537583,Bank Transfer,Failed,781.55
TX031485,SHP046477,0:27:46,431.5561459,954.3057971,Bank Transfer,Completed,-522.75
TX031486,SHP042522,0:09:59,333.0899344,1419.645109,Bank Transfer,Failed,-1086.56
TX031487,SHP039257,0:46:28,1675.167529,1782.605019,Cash,Completed,-107.44
TX031488,SHP085849,0:06:59,340.521244,839.4852222,Cash,Pending,-498.96
TX031489,SHP048778,0:35:29,1832.798533,1399.426781,Bank Transfer,Completed,433.37
TX031490,SHP063382,0:50:40,312.0548709,1934.609419,Bank Transfer,Failed,-1622.55
TX031491,SHP085922,0:52:07,453.5356469,999.9627394,Cash,Completed,-546.43
TX031492,SHP085119,0:30:08,2340.545573,1351.652022,Cash,Completed,988.89
TX031493,SHP010272,0:58:37,2754.231416,1647.011402,Cash,Completed,1107.22
TX031494,SHP053217,0:03:42,912.2094171,1134.804343,Cash,Completed,-222.59
TX031495,SHP080223,0:58:37,1133.827428,1009.407958,Cash,Completed,124.42
TX031496,SHP010421,0:58:05,2114.21452,1513.917886,Bank Transfer,Completed,600.30
TX031497,SHP003288,0:31:15,1133.32158,1507.127362,Bank Transfer,Pending,-373.81
TX031498,SHP046773,0:50:59,1620.880284,1377.443197,Bank Transfer,Completed,243.44
TX031499,SHP005581,0:51:51,1293.384413,124.9920738,Cash,Completed,1168.39
TX031500,SHP081974,0:58:18,2533.197366,1539.200972,Bank Transfer,Completed,994.00
TX031501,SHP068454,0:35:00,724.9207861,1307.214853,Cash,Completed,-582.29
TX031502,SHP062755,0:33:07,1490.254478,996.4788768,Credit Card,Completed,493.78
TX031503,SHP028791,0:01:31,735.0767079,1598.556098,Cash,Completed,-863.48
TX031504,SHP097641,0:22:16,1869.891487,1540.551092,Credit Card,Completed,329.34
TX031505,SHP038452,0:20:43,1539.5136,1513.627338,Bank Transfer,Pending,25.89
TX031506,SHP078199,0:29:25,398.6922774,1441.098314,Bank Transfer,Completed,-1042.41
TX031507,SHP021913,0:36:15,2122.229553,1277.096169,Bank Transfer,Completed,845.13
TX031508,SHP088946,0:54:55,2762.60648,1237.309155,Credit Card,Pending,1525.30
TX031509,SHP087384,0:56:06,1950.010992,1093.754436,Bank Transfer,Pending,856.26
TX031510,SHP040355,0:41:23,1925.688044,579.7615598,Bank Transfer,Pending,1345.93
TX031511,SHP062803,0:01:17,1735.667375,1596.827706,Bank Transfer,Completed,138.84
TX031512,SHP028022,0:57:39,2833.587615,420.4298386,Bank Transfer,Completed,2413.16
TX031513,SHP074230,0:00:02,386.2075176,1506.079897,Bank Transfer,Completed,-1119.87
TX031514,SHP058207,0:19:11,585.9186256,1032.515924,Credit Card,Completed,-446.60
TX031515,SHP021480,0:18:38,909.9969231,1527.788095,Cash,Completed,-617.79
TX031516,SHP092813,0:54:50,991.5566987,307.4783256,Bank Transfer,Completed,684.08
TX031517,SHP071819,0:34:18,2398.781452,1442.873754,Credit Card,Completed,955.91
TX031518,SHP064142,0:40:50,1859.001945,1905.399881,Credit Card,Completed,-46.40
TX031519,SHP086648,0:49:18,1990.585555,1527.748878,Cash,Pending,462.84
TX031520,SHP094803,0:39:01,880.3912339,697.0871701,Bank Transfer,Completed,183.30
TX031521,SHP090195,0:03:13,344.4310085,118.7429857,Bank Transfer,Completed,225.69
TX031522,SHP065962,0:13:06,1835.354259,52.1125728,Cash,Completed,1783.24
TX031523,SHP025599,0:40:43,135.3394882,1322.634113,Bank Transfer,Completed,-1187.29
TX031524,SHP035879,0:36:32,1728.193493,1057.037207,Credit Card,Completed,671.16
TX031525,SHP004952,0:08:04,1238.395902,1773.391824,Bank Transfer,Completed,-535.00
TX031526,SHP025848,0:23:47,644.2731501,806.8296925,Credit Card,Completed,-162.56
TX031527,SHP037987,0:28:55,2878.866933,946.4018918,Credit Card,Completed,1932.47
TX031528,SHP077285,0:56:38,1069.677153,382.2336977,Cash,Completed,687.44
TX031529,SHP028939,0:27:12,1786.080189,1973.670687,Credit Card,Failed,-187.59
TX031530,SHP052363,0:20:27,538.0105797,1181.651942,Bank Transfer,Completed,-643.64
TX031531,SHP070222,0:14:39,849.1266102,493.4128452,Bank Transfer,Failed,355.71
TX031532,SHP062198,0:06:30,2592.350267,443.5731864,Bank Transfer,Completed,2148.78
TX031533,SHP049310,0:06:14,2365.232784,343.0132004,Bank Transfer,Failed,2022.22
TX031534,SHP029900,0:41:28,1537.808304,1195.592474,Credit Card,Pending,342.22
TX031535,SHP006340,0:45:56,1210.483189,1713.676124,Cash,Completed,-503.19
TX031536,SHP037326,0:16:59,1573.576603,787.7256879,Credit Card,Completed,785.85
TX031537,SHP092303,0:14:39,1442.74047,1231.114411,Cash,Completed,211.63
TX031538,SHP031150,0:01:53,1873.989892,1066.480049,Credit Card,Completed,807.51
TX031539,SHP034247,0:47:36,1608.994519,369.2937539,Bank Transfer,Completed,1239.70
TX031540,SHP035328,0:46:52,2061.308738,1412.720512,Bank Transfer,Completed,648.59
TX031541,SHP078358,0:20:26,263.07938,543.0545892,Bank Transfer,Completed,-279.98
TX031542,SHP045255,0:29:39,1904.2809,480.2690939,Credit Card,Completed,1424.01
TX031543,SHP010960,0:36:31,2858.7373,1804.214283,Bank Transfer,Failed,1054.52
TX031544,SHP030939,0:24:32,2623.177297,1876.284068,Bank Transfer,Pending,746.89
TX031545,SHP030140,0:57:45,648.304581,161.6144671,Cash,Completed,486.69
TX031546,SHP061811,0:16:07,1938.297905,1795.76142,Bank Transfer,Completed,142.54
TX031547,SHP065510,0:11:56,1086.729876,134.0085562,Credit Card,Completed,952.72
TX031548,SHP007786,0:47:11,1666.307651,1061.282245,Bank Transfer,Completed,605.03
TX031549,SHP051466,0:06:11,1099.146751,1205.437299,Bank Transfer,Completed,-106.29
TX031550,SHP074857,0:06:37,1799.496643,721.2434935,Credit Card,Completed,1078.25
TX031551,SHP086045,0:20:53,2279.498531,1716.609328,Credit Card,Completed,562.89
TX031552,SHP002404,0:37:50,718.2884596,984.8254733,Cash,Completed,-266.54
TX031553,SHP098061,0:57:29,545.6572201,126.0688452,Cash,Completed,419.59
TX031554,SHP006276,0:00:53,1275.145066,1207.137099,Cash,Completed,68.01
TX031555,SHP098146,0:36:40,267.6323161,1176.381097,Bank Transfer,Completed,-908.75
TX031556,SHP097987,0:18:57,1914.463248,529.70842,Cash,Completed,1384.75
TX031557,SHP091592,0:26:47,1433.101076,1956.769013,Bank Transfer,Completed,-523.67
TX031558,SHP029871,0:02:07,1620.780911,1589.003699,Cash,Pending,31.78
TX031559,SHP048228,0:15:33,2780.796328,1233.626878,Bank Transfer,Failed,1547.17
TX031560,SHP078280,0:27:41,2843.661353,1805.424611,Cash,Completed,1038.24
TX031561,SHP080899,0:23:23,1840.888934,1471.397221,Bank Transfer,Completed,369.49
TX031562,SHP062138,0:27:41,1360.015088,1938.072753,Bank Transfer,Completed,-578.06
TX031563,SHP083639,0:51:00,1944.412979,722.0717949,Bank Transfer,Completed,1222.34
TX031564,SHP006641,0:31:26,371.7716617,1170.291944,Cash,Completed,-798.52
TX031565,SHP080652,0:11:52,563.1072699,1340.074727,Bank Transfer,Completed,-776.97
TX031566,SHP024293,0:22:55,116.1536605,105.4693372,Cash,Completed,10.68
TX031567,SHP078944,0:31:38,224.0851869,1156.344006,Credit Card,Completed,-932.26
TX031568,SHP029630,0:39:41,2887.871321,927.454137,Bank Transfer,Completed,1960.42
TX031569,SHP009390,0:27:23,1573.722699,605.3613379,Bank Transfer,Pending,968.36
TX031570,SHP005748,0:56:08,2104.960044,562.767766,Cash,Completed,1542.19
TX031571,SHP067150,0:46:34,235.3952971,1186.249247,Bank Transfer,Pending,-950.85
TX031572,SHP067189,0:08:48,893.4455381,401.215581,Bank Transfer,Completed,492.23
TX031573,SHP016656,0:53:11,2062.746254,1299.581064,Credit Card,Pending,763.17
TX031574,SHP008425,0:17:54,120.2016429,1603.95403,Cash,Pending,-1483.75
TX031575,SHP062556,0:32:34,926.8601963,1080.070317,Cash,Completed,-153.21
TX031576,SHP096707,0:47:24,1661.352773,504.4860576,Cash,Completed,1156.87
TX031577,SHP065643,0:47:28,2415.026549,979.9382442,Cash,Completed,1435.09
TX031578,SHP054560,0:00:01,2233.15532,736.8064232,Bank Transfer,Completed,1496.35
TX031579,SHP065291,0:22:37,1680.757099,296.6721527,Bank Transfer,Completed,1384.08
TX031580,SHP040045,0:31:34,2605.262663,1175.873919,Bank Transfer,Completed,1429.39
TX031581,SHP001538,0:43:21,2579.017215,1280.605867,Cash,Pending,1298.41
TX031582,SHP096634,0:39:56,915.5523217,1126.971231,Cash,Completed,-211.42
TX031583,SHP070183,0:46:40,1213.129039,1510.441995,Cash,Completed,-297.31
TX031584,SHP044995,0:13:09,2783.178622,804.6004569,Cash,Completed,1978.58
TX031585,SHP040329,0:10:10,666.142042,1577.146811,Bank Transfer,Completed,-911.00
TX031586,SHP021477,0:14:48,2584.564386,298.5155698,Bank Transfer,Failed,2286.05
TX031587,SHP020156,0:25:37,2633.250289,747.4539667,Bank Transfer,Completed,1885.80
TX031588,SHP017345,0:56:47,2878.373597,850.3151349,Cash,Completed,2028.06
TX031589,SHP022269,0:28:51,2032.901591,54.78138468,Bank Transfer,Completed,1978.12
TX031590,SHP005462,0:26:30,1768.48261,1726.974797,Cash,Pending,41.51
TX031591,SHP083305,0:27:38,2965.148405,614.1071919,Bank Transfer,Completed,2351.04
TX031592,SHP069740,0:53:19,2165.378036,144.6728964,Bank Transfer,Failed,2020.71
TX031593,SHP024847,0:00:52,2675.982715,1063.962442,Bank Transfer,Completed,1612.02
TX031594,SHP080546,0:18:33,278.9121056,264.7091549,Credit Card,Completed,14.20
TX031595,SHP078279,0:25:11,2650.742749,1596.58577,Cash,Completed,1054.16
TX031596,SHP020687,0:05:37,1551.946978,1348.857579,Cash,Completed,203.09
TX031597,SHP056012,0:14:17,2933.656554,352.1410536,Cash,Pending,2581.52
TX031598,SHP017351,0:25:25,1880.400568,1926.717594,Cash,Completed,-46.32
TX031599,SHP051909,0:25:13,534.7281444,121.2602509,Bank Transfer,Completed,413.47
TX031600,SHP016934,0:45:21,1910.132974,1854.969341,Bank Transfer,Completed,55.16
TX031601,SHP009944,0:04:46,1288.042662,470.9247969,Bank Transfer,Completed,817.12
TX031602,SHP099047,0:36:01,188.7743969,1227.132463,Bank Transfer,Completed,-1038.36
TX031603,SHP000794,0:03:05,1549.577964,1081.107287,Cash,Completed,468.47
TX031604,SHP020625,0:59:26,1362.16938,197.2965834,Bank Transfer,Completed,1164.87
TX031605,SHP084181,0:36:32,1041.968353,1542.281305,Credit Card,Completed,-500.31
TX031606,SHP027768,0:24:45,677.7039049,933.491639,Bank Transfer,Completed,-255.79
TX031607,SHP083689,0:16:36,1025.877254,1646.271588,Bank Transfer,Pending,-620.39
TX031608,SHP063317,0:15:24,1080.124478,1545.247669,Bank Transfer,Completed,-465.12
TX031609,SHP006534,0:23:16,2194.165241,1816.73251,Bank Transfer,Completed,377.43
TX031610,SHP082578,0:13:07,1231.613892,1144.186366,Credit Card,Completed,87.43
TX031611,SHP060795,0:56:34,241.2752129,213.0205749,Bank Transfer,Pending,28.25
TX031612,SHP059375,0:19:13,547.0882054,1462.946434,Bank Transfer,Completed,-915.86
TX031613,SHP059899,0:44:02,1035.32514,322.561255,Credit Card,Pending,712.76
TX031614,SHP078688,0:47:17,1413.659895,1553.591504,Credit Card,Completed,-139.93
TX031615,SHP084614,0:38:50,757.943407,67.63875404,Bank Transfer,Completed,690.30
TX031616,SHP002119,0:45:08,2061.930389,789.709515,Cash,Pending,1272.22
TX031617,SHP060012,0:19:44,1090.757242,1403.172448,Cash,Pending,-312.42
TX031618,SHP081998,0:53:46,2690.90734,1585.785709,Credit Card,Completed,1105.12
TX031619,SHP063493,0:45:00,2545.540898,1219.574894,Cash,Completed,1325.97
TX031620,SHP091261,0:50:10,2591.778746,1556.221935,Bank Transfer,Completed,1035.56
TX031621,SHP078952,0:57:56,866.8386305,147.3973114,Bank Transfer,Completed,719.44
TX031622,SHP060020,0:07:41,1282.41765,974.4374726,Bank Transfer,Completed,307.98
TX031623,SHP040153,0:39:34,1584.794439,1180.743222,Cash,Completed,404.05
TX031624,SHP044007,0:53:05,2463.806608,538.8247497,Cash,Pending,1924.98
TX031625,SHP001418,0:51:27,1734.980835,1423.2302,Bank Transfer,Completed,311.75
TX031626,SHP068262,0:08:45,2549.827628,138.0942064,Bank Transfer,Completed,2411.73
TX031627,SHP010286,0:40:18,1508.271412,727.9260469,Cash,Completed,780.35
TX031628,SHP096470,0:41:39,621.4395443,1171.745497,Credit Card,Completed,-550.31
TX031629,SHP011349,0:22:48,500.3770337,218.7501244,Credit Card,Pending,281.63
TX031630,SHP086642,0:17:34,2850.183996,661.6186423,Bank Transfer,Pending,2188.57
TX031631,SHP099807,0:50:05,2552.393798,1229.72332,Bank Transfer,Completed,1322.67
TX031632,SHP073658,0:28:12,106.0724637,1240.408764,Bank Transfer,Pending,-1134.34
TX031633,SHP064263,0:43:45,2098.949223,625.2246316,Cash,Pending,1473.72
TX031634,SHP012019,0:00:19,2131.825114,1391.244635,Bank Transfer,Completed,740.58
TX031635,SHP024949,0:36:05,987.5513387,1982.077901,Credit Card,Completed,-994.53
TX031636,SHP098553,0:07:28,2561.388717,75.81151504,Bank Transfer,Completed,2485.58
TX031637,SHP054414,0:42:30,2009.602059,1815.756152,Bank Transfer,Completed,193.85
TX031638,SHP007741,0:26:45,2073.347666,1120.442351,Credit Card,Completed,952.91
TX031639,SHP046397,0:03:47,1100.426301,1911.529526,Credit Card,Completed,-811.10
TX031640,SHP040018,0:01:45,1695.173513,1886.977902,Credit Card,Completed,-191.80
TX031641,SHP005276,0:23:09,337.9915218,1002.476886,Bank Transfer,Completed,-664.49
TX031642,SHP079986,0:29:58,964.1814121,512.4915341,Credit Card,Pending,451.69
TX031643,SHP060884,0:30:20,973.1949258,266.5516618,Bank Transfer,Failed,706.64
TX031644,SHP083392,0:23:38,403.5579599,1507.990831,Bank Transfer,Completed,-1104.43
TX031645,SHP051713,0:41:56,1163.997191,801.3571466,Cash,Completed,362.64
TX031646,SHP019714,0:37:52,1892.017731,1220.599598,Cash,Completed,671.42
TX031647,SHP079738,0:37:39,821.0807948,175.8198723,Credit Card,Completed,645.26
TX031648,SHP046719,0:21:52,847.3614472,864.5687733,Bank Transfer,Completed,-17.21
TX031649,SHP005302,0:43:42,2055.972239,313.06969,Bank Transfer,Completed,1742.90
TX031650,SHP075421,0:45:49,2567.317683,1582.439289,Bank Transfer,Failed,984.88
TX031651,SHP065347,0:44:30,1913.832145,1619.811457,Credit Card,Pending,294.02
TX031652,SHP074463,0:10:29,1395.836811,1665.727571,Credit Card,Completed,-269.89
TX031653,SHP094540,0:35:31,2034.157943,1104.846504,Cash,Completed,929.31
TX031654,SHP052211,0:45:59,429.3345607,242.373592,Cash,Completed,186.96
TX031655,SHP022867,0:43:38,303.8137554,1385.026599,Credit Card,Pending,-1081.21
